title,price,link
Apple iPhone 15 (128 GB) - Blue,"58,999",https://www.amazon.in/Apple-iPhone-15-128-GB/dp/B0CHX2F5QT/ref=sr_1_80?dib=eyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I&dib_tag=se&keywords=mobile&qid=1737093132&sr=8-80
"Lava Yuva 3 (Eclipse Black, 4+4*GB + 128GB)|Segment's Most Affordable Smartphone with 128 GB (UFS 2.2) Storage | 90Hz Punch Hole Display|13MP AI Triple Camera|Side Fingerprint Sensor |Bloatware Free","6,699",https://www.amazon.in/Lava-Yuva-Eclipse-Black-Fingerprint/dp/B0CT5W2T2F/ref=sr_1_81?dib=eyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I&dib_tag=se&keywords=mobile&qid=1737093132&sr=8-81
"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera","11,999",https://www.amazon.in/POCO-Martian-Dimensity-Processor-Charging/dp/B0CY9BX3S1/ref=sr_1_82?dib=eyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I&dib_tag=se&keywords=mobile&qid=1737093132&sr=8-82
"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)","17,998",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/dp/B0D5YFZ946/ref=sr_1_83?dib=eyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I&dib_tag=se&keywords=mobile&qid=1737093132&sr=8-83
"Motorola G64 5G (Ice Lilac, 12GB RAM, 256GB Storage) | Expandable Upto 2TB | Upto 24GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","16,370",https://www.amazon.in/Motorola-Expandable-MediaTek-Dimensity-Processor/dp/B0D3BJ3719/ref=sr_1_84?dib=eyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I&dib_tag=se&keywords=mobile&qid=1737093132&sr=8-84
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzOTEyNjk0MzEyNDM4OjE3MzcwOTMxMzI6c3BfYnRmOjMwMDE5MzUwNTg4ODUzMjo6MDo6&url=%2FiQOO-Tornado-Storage-Snapdragon-FlashCharge%2Fdp%2FB07WHQHNZC%2Fref%3Dsr_1_85_sspa%3Fdib%3DeyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093132%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","14,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzOTEyNjk0MzEyNDM4OjE3MzcwOTMxMzI6c3BfYnRmOjMwMDI2MTEyMTI0NDQzMjo6MDo6&url=%2FSamsung-Thunder-Storage-Corning-Gorilla%2Fdp%2FB0D7Z8CJP8%2Fref%3Dsr_1_86_sspa%3Fdib%3DeyJ2IjoiMSJ9.-ba7lfGXnnIBhXUuYLRIhnuRJ-bBp19GeXMO4_DzDBzdU0ams97gtZThHvC80SbpWt8yFAkqHGJjgx3Ei4x5e5nQ-kyEczJ4GRPtXfyYjO1OsD0NsJzLofknUD9T5ZQ67ODTXKzldpV1u6Xa9t1oHgZgHowi-9_zbVKDpb-Avrax2ylflijuPiUJ89tGMqX9-EDAXRVBEJAwrrC01yRZEwa_mKPGgvALSKqIAM-KabI.qwWpDFVe5QZGhPO7BCe6Aa0d-ywWMPvgRXeXpIMSy2I%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093132%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"WeCool S5 Selfie Stick with Tripod Stand, 6section Telescopic Pole with 62in/158cm Long Stick, Ultimate Stability with 360° Rotating Handle & Reinforced Tripod Stand, Selfie Stick for Photos &Vlogging","1,549",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JCGjtRPeICVlNNRJxhp4qJsAAAGUctGvsQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICBFNKFd/clv1_CEuOPUxokZA0iHrVe-4Kmg-BHH9ZbYdt7boB2hOM9uRw1387olmmUvw18HHE8xvVjq0yzpNb3X7OfU2LA3tfDm86GnDNGejMLhlUS0deZF2gG4NjxYgc6JJGZySDhUhLgBgbr4Br3LDfu_moYJ7dHMvrmvO-8u41hc-ms3FUmX-TtL2LkRJjARjlbtq0bOl2XzURbJnDhYtDByosK9hSfeAQh46plcUsGR_YO9xj3QYPrYhyg725A00ugAazyVxAXSeoLebJsFxjyQkFMt9rKk3-N1CbozbBIv-27fLJZLYSeG2ZjZmJ5R-Sfj_7JKDk_-kf8DsGPxu27emhJfaZGepVy-pfXxU-spRBjxYHevo1ReIZRlTw4ZvUDrbjrJKoog/https://www.amazon.in/dp/B0DJPDK26W?pd_rd_i=B0DJPDK26W&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=HQ8DG94ZKTKM8JKSAZP6&pd_rd_wg=celhu&pd_rd_w=pmvzd&pd_rd_r=c4d2a541-e0b6-40e2-a398-b00dedfe9766
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,4GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfYXRmX25leHQ6MzAwMzQ1NzY2MTU4MDMyOjowOjo&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGXB3RTG%2Fref%3Dsr_1_81_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Redmi Note 14 5G (Mystique White, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","21,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfYXRmX25leHQ6MzAwNDM0OTA1OTIzNTMyOjowOjo&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFSJV2Z%2Fref%3Dsr_1_82_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Motorola G64 5G (Ice Lilac, 12GB RAM, 256GB Storage) | Expandable Upto 2TB | Upto 24GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","16,370",https://www.amazon.in/Motorola-Expandable-MediaTek-Dimensity-Processor/dp/B0D3BJ3719/ref=sr_1_83?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-83
"iQOO Z9S Pro 5G (Luxe Marble, 12Gb Ram, 256Gb Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved Amoled Display with 4500 Nits Local Peak Brightness | 5500 Mah Battery | Ai Erase, White","26,998",https://www.amazon.in/iQOO-Storage-Snapdragon-Processor-Brightness/dp/B07WDJZY5Q/ref=sr_1_84?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-84
"OnePlus 13 | Smarter with OnePlus AI (12GB RAM, 256GB Storage Midnight Ocean)","69,998",https://www.amazon.in/OnePlus-Smarter-256GB-Storage-Midnight/dp/B0DPS7FB4J/ref=sr_1_85?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-85
"iQOO Z9s Pro 5G (Flamboyant Orange, 8GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase","24,999",https://www.amazon.in/iQOO-Flamboyant-Snapdragon-Processor-Brightness/dp/B07WDKJKSG/ref=sr_1_86?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-86
"OnePlus Nord 4 5G (Obsidian Midnight, 12GB RAM, 256GB Storage)","31,999",https://www.amazon.in/OnePlus-Obsidian-Midnight-256GB-Storage/dp/B0D7VGCPDL/ref=sr_1_87?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-87
"iQOO Z9x 5G (Storm Grey, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","11,999",https://www.amazon.in/iQOO-Storage-Snapdragon-6000mAh-FlashCharge/dp/B07WFPMJBH/ref=sr_1_88?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-88
"Motorola G45 5G (Brilliant Green, 8GB RAM, 128GB Storage) | 6.5"" FHD+ Display | Snapdragon 6 Gen1 Processor | 50MP Camera | 16MP Front Camera | 5000mAh Battery | 33W Charging","11,995",https://www.amazon.in/Motorola-Brilliant-Snapdragon-Processor-Charging/dp/B0DDYBQWLW/ref=sr_1_89?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-89
"itel S24 (8GB RAM + 128GB ROM) Upto 16GB RAM with Memory Fusion | 108MP AI Rear Camera | 6.6"" HD+ 90 Hz Punch Hole | Helio G91 | Dual DTS Speakers | Side Fingerprint | 18W Type C | Starry Black","7,999",https://www.amazon.in/Memory-Fusion-Camera-Speakers-Fingerprint/dp/B0CZNWFGGV/ref=sr_1_90?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-90
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)","73,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfbXRmOjIwMTE2MjQ1Nzk1Mjk4OjowOjo&url=%2FSamsung-Galaxy-Ultra-Green-Storage%2Fdp%2FB0BT9CXXXX%2Fref%3Dsr_1_91_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","16,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfbXRmOjMwMDI2MTEyMTI0MzkzMjo6MDo6&url=%2FSamsung-Moonlight-Storage-Corning-Gorilla%2Fdp%2FB0D813HQFN%2Fref%3Dsr_1_92_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"iQOO Z9S Pro 5G (Luxe Marble, 8Gb Ram, 256Gb Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved Amoled Display with 4500 Nits Local Peak Brightness | 5500 Mah Battery | Ai Erase, White","24,999",https://www.amazon.in/iQOO-Storage-Snapdragon-Processor-Brightness/dp/B07WHRXTJV/ref=sr_1_93?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-93
"Redmi Note 13 5G (Stealth Black, 8GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera","15,409",https://www.amazon.in/Redmi-Stealth-Bezel-Less-Slimmest-Pro-Grade/dp/B0CQPGF6SY/ref=sr_1_94?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-94
"realme NARZO 70 Turbo 5G (Turbo Yellow,6GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design","16,998",https://www.amazon.in/realme-Segments-Dimensity-Motorsports-Inspired/dp/B0DDTXJ2MX/ref=sr_1_95?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-95
"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger","8,049",https://www.amazon.in/Samsung-5000mAh-Snapdragon-Processor-Security/dp/B0CV78R7FL/ref=sr_1_96?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-96
"iQOO Z9s 5G (Titanium Matte, 8GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light","21,998",https://www.amazon.in/iQOO-Titanium-Ultra-Thin-Dimesity-Processor/dp/B07WHRZRD7/ref=sr_1_97?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-97
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Phantom Black, 12GB, 256GB Storage)","73,999",https://www.amazon.in/Samsung-Galaxy-Ultra-Phantom-Storage/dp/B0BT9FDZ8N/ref=sr_1_98?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-98
